campaign_id,spend_date,channel,impressions,clicks,spend_usd
9,2025-02-04,email,11310,442,902.52
9,2025-02-05,organic,12720,189,901.92
9,2025-02-05,facebook,40104,676,1511.44
9,2025-02-05,partnership,36328,983,1516.25
9,2025-02-06,email,23386,371,1646.0
9,2025-02-06,paid_search,17637,1059,1488.14
9,2025-02-07,partnership,31407,1464,947.54
9,2025-02-07,paid_search,6011,851,1586.1
9,2025-02-08,paid_search,33621,686,1591.97
9,2025-02-08,referral,13863,528,798.09
9,2025-02-08,email,19900,229,1405.16
9,2025-02-08,partnership,35824,246,325.7
9,2025-02-09,email,24528,1056,1536.26
9,2025-02-09,facebook,40697,913,1095.87
9,2025-02-10,email,39487,216,561.04
9,2025-02-10,organic,7025,1048,1475.92
9,2025-02-11,organic,8673,272,1055.78
9,2025-02-11,paid_search,44011,359,419.23
9,2025-02-11,referral,38294,1069,1641.61
9,2025-02-12,facebook,17514,1498,111.83
9,2025-02-12,organic,33377,352,418.8
9,2025-02-13,email,30384,832,893.49
9,2025-02-13,partnership,19368,377,1708.46
9,2025-02-13,referral,30816,587,260.35
9,2025-02-13,organic,37926,298,1079.13
9,2025-02-14,facebook,33825,1453,1793.28
9,2025-02-14,partnership,8369,199,1716.19
9,2025-02-15,facebook,22915,847,1449.78
9,2025-02-15,email,41774,646,894.38
9,2025-02-16,paid_search,15761,1229,574.35
9,2025-02-16,email,8824,271,1693.19
9,2025-02-17,organic,8340,557,1581.69
9,2025-02-17,referral,13114,1173,1068.34
9,2025-02-17,email,21957,805,1283.98
9,2025-02-18,partnership,23159,1475,1896.7
9,2025-02-18,facebook,13583,334,1667.08
9,2025-02-19,facebook,7644,862,539.27
9,2025-02-19,email,10844,494,396.84
9,2025-02-19,organic,29777,641,194.76
9,2025-02-19,paid_search,13157,270,502.3
9,2025-02-20,facebook,23362,1437,1073.85
9,2025-02-20,referral,42607,1361,1701.37
9,2025-02-21,email,30573,728,353.36
9,2025-02-21,organic,29872,198,278.09
9,2025-02-21,paid_search,18950,1104,913.69
9,2025-02-22,paid_search,40722,1308,968.33
9,2025-02-22,facebook,35327,444,480.31
9,2025-02-22,email,44509,835,1658.17
9,2025-02-23,organic,8412,751,1786.1
9,2025-02-23,referral,43503,1202,1494.74
9,2025-02-23,email,42530,292,1633.24
9,2025-02-23,partnership,42018,200,1063.56
9,2025-02-24,paid_search,19532,1460,1058.6
9,2025-02-24,organic,35103,1472,1599.88
9,2025-02-24,partnership,44039,632,612.69
9,2025-02-25,facebook,22823,1122,856.9
9,2025-02-25,paid_search,11367,210,270.93
9,2025-02-25,referral,9605,339,1566.86
9,2025-02-26,referral,24987,1140,317.8
9,2025-02-26,partnership,31108,403,1271.5
9,2025-02-27,referral,40552,149,1804.03
9,2025-02-27,partnership,11604,108,652.05
9,2025-02-27,organic,28836,409,1979.62
9,2025-02-27,paid_search,29014,1188,451.53
9,2025-02-28,organic,34967,1474,489.59
9,2025-02-28,partnership,10354,136,539.96
9,2025-03-01,facebook,32285,985,1636.23
9,2025-03-01,email,35430,790,1427.92
9,2025-03-01,referral,12046,1067,155.38
9,2025-03-02,organic,10891,1215,1777.17
9,2025-03-02,paid_search,27920,1244,372.58
9,2025-03-03,paid_search,43330,650,1653.74
9,2025-03-03,referral,23112,1496,1598.31
9,2025-03-04,partnership,27891,470,1111.91
9,2025-03-04,facebook,30572,97,186.19
9,2025-03-04,referral,42573,440,1790.19
9,2025-03-04,email,28866,670,982.03
9,2025-03-05,partnership,28611,246,704.49
9,2025-03-05,referral,25957,518,494.06
9,2025-03-05,paid_search,39165,1050,989.98
9,2025-03-06,facebook,12421,798,217.46
9,2025-03-06,organic,18707,400,1100.46
9,2025-03-06,referral,20121,716,1135.36
9,2025-03-07,partnership,9737,1314,506.74
9,2025-03-07,email,8088,434,459.4
9,2025-03-07,organic,20435,1477,1055.74
9,2025-03-08,referral,35397,601,981.26
9,2025-03-08,partnership,11871,1086,495.5
9,2025-03-08,email,28023,1042,350.3
9,2025-03-09,facebook,6756,1016,693.45
9,2025-03-09,organic,31980,919,1642.91
9,2025-03-09,partnership,11478,1369,1767.46
9,2025-03-09,referral,21155,273,949.56
9,2025-03-10,organic,18232,222,1526.74
9,2025-03-10,referral,19288,1384,1994.27
9,2025-03-10,email,33264,1351,1915.82
9,2025-03-11,partnership,13217,899,1979.75
9,2025-03-11,facebook,30405,116,588.58
9,2025-03-11,paid_search,8943,1203,833.66
9,2025-03-11,organic,42564,845,1359.46
9,2025-03-12,paid_search,9362,1092,59.38
9,2025-03-12,organic,23011,538,1675.85
9,2025-03-13,facebook,18483,506,1826.12
9,2025-03-13,organic,26402,186,1297.67
9,2025-03-13,partnership,23418,611,1182.11
9,2025-03-14,paid_search,36386,117,1819.3
9,2025-03-14,organic,37129,174,133.66
9,2025-03-14,referral,32341,126,1203.6
9,2025-03-14,partnership,26778,326,88.77
9,2025-03-15,organic,15077,421,964.92
9,2025-03-15,email,11054,394,1834.3
9,2025-03-15,partnership,37738,421,1469.73
9,2025-03-15,paid_search,6487,598,1066.65
9,2025-03-16,organic,41939,1150,395.39
9,2025-03-16,facebook,36675,574,217.17
9,2025-03-16,referral,26572,622,1283.74
9,2025-03-17,email,39905,359,226.95
9,2025-03-17,referral,10465,1306,1035.32
9,2025-03-17,partnership,21151,723,435.8
9,2025-03-18,facebook,12038,566,527.04
9,2025-03-18,organic,35871,1306,344.56
9,2025-03-18,partnership,29875,1022,1137.04
9,2025-03-19,email,22183,938,1393.7
9,2025-03-19,partnership,30631,572,268.58
9,2025-03-19,organic,31766,582,1599.54
9,2025-03-20,partnership,42475,181,1984.1
9,2025-03-20,facebook,41520,222,1935.35
9,2025-03-21,referral,35545,206,571.47
9,2025-03-21,organic,9890,1195,1184.74
9,2025-03-21,facebook,19796,1452,1552.37
9,2025-03-22,partnership,43864,1313,781.02
9,2025-03-22,paid_search,36265,1197,1742.92
9,2025-03-22,facebook,24840,441,1003.45
9,2025-03-23,organic,19377,1201,1237.71
9,2025-03-23,facebook,7713,287,1248.57
9,2025-03-24,email,19130,1005,1259.68
9,2025-03-24,paid_search,39953,528,307.99
9,2025-03-24,partnership,30658,282,112.65
9,2025-03-25,partnership,37605,828,1567.71
9,2025-03-25,email,37215,934,1808.98
9,2025-03-26,email,31998,706,323.28
9,2025-03-26,facebook,8188,991,1992.49
9,2025-03-26,referral,25439,1289,1822.33
9,2025-03-27,facebook,14299,194,1548.72
9,2025-03-27,referral,24536,626,958.91
9,2025-03-27,partnership,35728,1390,456.18
9,2025-03-28,referral,23093,802,1183.42
9,2025-03-28,facebook,35039,174,721.28
9,2025-03-28,partnership,21487,236,1588.99
9,2025-03-28,paid_search,28026,895,195.25
9,2025-03-29,facebook,44645,150,846.07
9,2025-03-29,email,12620,780,1426.13
9,2025-03-29,referral,37793,1066,1546.45
9,2025-03-30,facebook,19480,966,624.34
9,2025-03-30,partnership,28945,80,151.76
9,2025-03-31,referral,22884,94,393.94
9,2025-03-31,organic,29496,301,56.83
9,2025-03-31,paid_search,14940,1474,463.35
9,2025-03-31,email,36938,620,1551.87
9,2025-04-01,email,28227,1225,113.36
9,2025-04-01,paid_search,43957,1292,717.76
9,2025-04-01,organic,39270,1056,1177.93
9,2025-04-01,partnership,26953,957,897.37
9,2025-04-02,organic,38874,1382,721.93
9,2025-04-02,paid_search,14449,1472,1798.58
9,2025-04-03,partnership,40461,1058,616.45
9,2025-04-03,email,15212,635,1816.42
9,2025-04-03,referral,29173,1382,365.31
9,2025-04-04,facebook,23673,1425,978.63
9,2025-04-04,paid_search,28608,1377,1786.77
9,2025-04-04,referral,27025,1285,1674.83
9,2025-04-05,partnership,27653,603,795.3
9,2025-04-05,referral,33634,834,418.75
9,2025-04-06,email,42044,222,472.6
9,2025-04-06,partnership,9465,612,1412.4
9,2025-04-07,referral,25526,1314,1608.2
9,2025-04-07,partnership,18108,878,467.72
9,2025-04-07,paid_search,43659,1351,1989.99
9,2025-04-08,referral,12382,185,771.48
9,2025-04-08,paid_search,28975,737,1776.5
9,2025-04-08,partnership,31587,922,1990.28
9,2025-04-09,organic,8965,609,762.55
9,2025-04-09,referral,7899,764,390.66
9,2025-04-09,facebook,37800,882,1030.75
9,2025-04-10,organic,31005,727,198.75
9,2025-04-10,referral,27440,1291,633.83
9,2025-04-10,paid_search,7195,1278,624.31
9,2025-04-10,partnership,42104,190,867.09
9,2025-04-11,paid_search,24475,1498,1228.64
9,2025-04-11,partnership,37581,1088,1398.07
9,2025-04-12,email,25828,986,232.61
9,2025-04-12,partnership,22811,1351,1230.72
9,2025-04-12,paid_search,41354,217,1407.79
9,2025-04-12,facebook,42095,833,1173.76
9,2025-04-13,facebook,36772,863,676.96
9,2025-04-13,referral,16278,1176,1166.1
9,2025-04-14,email,40143,413,714.77
9,2025-04-14,paid_search,19982,1282,756.54
9,2025-04-14,partnership,27647,1419,1520.4
9,2025-04-15,organic,6115,883,1904.79
9,2025-04-15,facebook,30472,1154,614.71
9,2025-04-15,partnership,28873,196,1685.62
9,2025-04-15,paid_search,11212,313,1745.83
9,2025-04-16,facebook,25903,311,1953.36
9,2025-04-16,organic,7037,212,624.04
9,2025-04-16,referral,22730,551,1876.1
9,2025-04-16,email,7188,661,301.53
9,2025-04-17,facebook,21629,401,680.57
9,2025-04-17,paid_search,29904,917,75.85
9,2025-04-17,organic,26515,652,577.44
9,2025-04-18,referral,13991,826,1188.29
9,2025-04-18,partnership,23677,139,1843.68
9,2025-04-18,facebook,7131,355,1395.99
9,2025-04-19,facebook,6822,228,773.94
9,2025-04-19,paid_search,14297,597,177.15
9,2025-04-19,organic,15620,263,1719.08
9,2025-04-20,referral,42100,127,1421.93
9,2025-04-20,paid_search,44496,727,1813.12
9,2025-04-20,partnership,31844,1105,1208.95
9,2025-04-21,referral,7154,328,425.51
9,2025-04-21,partnership,25019,1226,1352.15
9,2025-04-22,organic,18095,638,464.62
9,2025-04-22,email,10300,599,585.83
9,2025-04-23,facebook,16956,952,218.69
9,2025-04-23,paid_search,24309,279,1138.7
9,2025-04-24,paid_search,14045,582,1892.31
9,2025-04-24,facebook,28178,596,1411.75
9,2025-04-24,partnership,33070,575,924.63
9,2025-04-24,referral,16868,220,823.82
9,2025-04-25,organic,35269,705,1185.17
9,2025-04-25,paid_search,15017,421,940.26
9,2025-04-25,referral,18449,420,108.05
9,2025-04-25,email,41921,1362,1391.36
9,2025-04-26,email,28247,1217,1741.22
9,2025-04-26,partnership,28135,952,436.64
9,2025-04-26,referral,18980,442,946.0
9,2025-04-27,partnership,20623,1187,138.25
9,2025-04-27,paid_search,9609,942,1660.25
9,2025-04-27,email,19803,171,908.31
9,2025-04-27,referral,11132,477,1120.46
9,2025-04-28,organic,40549,611,688.71
9,2025-04-28,referral,8714,171,1025.56
9,2025-04-29,referral,13961,87,589.06
9,2025-04-29,paid_search,20053,395,1146.0
9,2025-04-29,partnership,20123,350,1140.9
9,2025-04-30,partnership,15259,1490,309.44
9,2025-04-30,referral,43865,454,1180.51
9,2025-04-30,email,17642,509,147.97
9,2025-05-01,facebook,30354,440,679.36
9,2025-05-01,organic,39898,371,1258.73
9,2025-05-02,partnership,17026,1395,779.44
9,2025-05-02,facebook,11408,783,1943.88
9,2025-05-03,facebook,38104,1333,1429.81
9,2025-05-03,referral,41272,1113,968.54
9,2025-05-03,email,11121,362,1322.27
9,2025-05-03,paid_search,14916,220,1856.45
9,2025-05-04,organic,19245,1375,1099.82
9,2025-05-04,paid_search,24890,727,880.13
9,2025-05-04,partnership,13131,425,894.65
9,2025-05-04,email,37212,784,1119.9
9,2025-05-05,facebook,6731,1131,416.36
9,2025-05-05,email,6130,387,1979.02
9,2025-05-05,referral,18906,823,793.3
9,2025-05-06,paid_search,29771,529,1410.51
9,2025-05-06,organic,6788,222,1070.98
9,2025-05-06,referral,35075,1042,1812.68
9,2025-05-07,email,19859,112,1347.45
9,2025-05-07,partnership,19352,247,179.62
9,2025-05-07,facebook,36448,876,1127.87
9,2025-05-07,organic,7852,800,1558.64
9,2025-05-08,partnership,30296,227,1284.57
9,2025-05-08,paid_search,35756,1203,1842.39
9,2025-05-08,referral,28212,479,1279.08
9,2025-05-09,partnership,21329,847,1365.6
9,2025-05-09,referral,10532,1067,160.55
9,2025-05-09,organic,26736,526,167.72
9,2025-05-10,facebook,24736,395,552.43
9,2025-05-10,email,38262,478,611.42
9,2025-05-11,referral,18495,356,1860.18
9,2025-05-11,organic,9770,1101,998.55
9,2025-05-11,email,30974,1277,1979.06
9,2025-05-11,partnership,37631,647,341.81
9,2025-05-12,partnership,42952,791,247.78
9,2025-05-12,referral,31433,1422,1846.97
9,2025-05-13,organic,12052,1201,988.19
9,2025-05-13,email,18555,241,579.42
9,2025-05-13,paid_search,43363,327,1340.77
9,2025-05-13,referral,10537,421,238.88
9,2025-05-14,organic,12503,904,1240.64
9,2025-05-14,facebook,30781,900,828.92
9,2025-05-15,facebook,31297,393,1708.24
9,2025-05-15,referral,31909,254,667.78
9,2025-05-15,paid_search,23642,1075,1316.59
9,2025-05-15,organic,40568,1400,1941.19
9,2025-05-16,organic,20167,999,222.08
9,2025-05-16,partnership,29882,943,1854.82
9,2025-05-16,paid_search,37504,1322,1284.62
9,2025-05-16,referral,35664,1254,1753.1
9,2025-05-17,organic,31627,1010,1507.68
9,2025-05-17,facebook,13767,1438,1627.29
9,2025-05-18,email,11481,1108,1362.47
9,2025-05-18,partnership,35545,1360,1885.8
9,2025-05-18,referral,21735,743,1870.4
9,2025-05-19,paid_search,34641,932,1634.47
9,2025-05-19,partnership,11043,987,59.71
9,2025-05-19,email,6836,711,462.87
9,2025-05-20,email,11376,759,1951.7
9,2025-05-20,paid_search,24844,1408,1094.92
9,2025-05-20,partnership,13380,1204,1189.15
9,2025-05-21,referral,33231,704,825.91
9,2025-05-21,partnership,27573,434,1667.92
9,2025-05-21,organic,17227,420,178.92
9,2025-05-22,organic,8208,676,995.7
9,2025-05-22,email,33826,518,250.9
9,2025-05-23,email,41773,440,277.72
9,2025-05-23,partnership,9782,393,951.54
9,2025-05-23,facebook,35569,1100,1135.59
9,2025-05-24,organic,12716,584,1780.68
9,2025-05-24,partnership,34939,1382,261.79
9,2025-05-24,referral,31284,1263,1806.65
9,2025-05-25,organic,42816,615,845.86
9,2025-05-25,email,25383,1435,1662.94
9,2025-05-25,paid_search,39347,1390,389.52
9,2025-05-26,email,24484,135,1100.38
9,2025-05-26,organic,12492,1177,1434.64
9,2025-05-27,facebook,25998,574,1730.16
9,2025-05-27,partnership,16746,1287,218.46
9,2025-05-27,paid_search,18590,622,703.15
9,2025-05-27,referral,20567,939,1354.25
9,2025-05-28,paid_search,39437,1005,1880.9
9,2025-05-28,referral,17150,185,1691.66
9,2025-05-28,facebook,15283,1178,1284.7
9,2025-05-29,referral,38258,670,1233.6
9,2025-05-29,paid_search,39883,1022,142.5
9,2025-05-29,organic,27599,929,182.91
9,2025-05-29,facebook,32126,1196,114.68
9,2025-05-30,partnership,34740,630,1722.31
9,2025-05-30,paid_search,9657,407,1188.73
9,2025-05-30,email,24481,1210,922.44
9,2025-05-30,organic,19961,248,564.89
9,2025-05-31,facebook,20569,1472,925.15
9,2025-05-31,partnership,20176,917,533.7
9,2025-06-01,referral,20224,1128,1194.46
9,2025-06-01,facebook,33071,140,1029.13
9,2025-06-02,email,32688,768,1602.38
9,2025-06-02,partnership,31260,537,635.02
9,2025-06-03,facebook,23912,746,1812.35
9,2025-06-03,referral,15237,762,212.61
9,2025-06-04,organic,12331,1091,665.93
9,2025-06-04,paid_search,12593,1086,645.34
9,2025-06-04,referral,8620,212,628.52
9,2025-06-04,email,19684,443,1643.71
9,2025-06-05,organic,10188,138,1060.13
9,2025-06-05,referral,34954,1103,188.74
9,2025-06-05,partnership,36474,178,149.39
9,2025-06-05,paid_search,44652,1403,1525.71
9,2025-06-06,organic,31721,359,1245.35
9,2025-06-06,partnership,28116,1377,540.17
9,2025-06-06,paid_search,37165,1145,229.32
9,2025-06-06,facebook,38312,1307,1225.24
9,2025-06-07,partnership,21697,758,1540.41
9,2025-06-07,email,18452,401,583.19
9,2025-06-08,paid_search,30308,1379,59.74
9,2025-06-08,organic,39065,1106,85.66
9,2025-06-09,paid_search,42732,693,474.04
9,2025-06-09,referral,34607,486,1108.06
9,2025-06-09,organic,9475,658,130.12
9,2025-06-09,email,10962,992,711.66
9,2025-06-10,organic,17610,857,125.66
9,2025-06-10,facebook,11618,729,69.81
9,2025-06-11,organic,14321,128,1555.76
9,2025-06-11,facebook,14985,761,1677.34
9,2025-06-11,paid_search,23572,930,795.78
9,2025-06-11,email,22463,948,223.19
9,2025-06-12,facebook,23718,670,1981.58
9,2025-06-12,referral,19005,126,1404.47
9,2025-06-13,email,42624,552,687.95
9,2025-06-13,referral,29743,85,1100.84
9,2025-06-13,organic,18223,979,579.68
9,2025-06-13,partnership,38650,416,341.13
9,2025-06-14,paid_search,35820,457,525.41
9,2025-06-14,email,15654,1099,1411.73
9,2025-06-15,partnership,28580,522,905.16
9,2025-06-15,facebook,24013,1320,1450.16
9,2025-06-15,organic,23271,805,1998.87
9,2025-06-15,referral,39296,871,1041.16
9,2025-06-16,partnership,16812,797,1091.12
9,2025-06-16,organic,44833,1472,973.0
9,2025-06-16,facebook,28346,806,95.81
9,2025-06-17,paid_search,24878,1056,225.64
9,2025-06-17,partnership,14643,361,1955.11
9,2025-06-17,referral,34604,1267,536.67
9,2025-06-18,partnership,24084,345,1677.15
9,2025-06-18,email,16948,884,502.21
9,2025-06-18,organic,30395,180,714.41
9,2025-06-18,facebook,6811,82,1434.58
9,2025-06-19,partnership,6854,260,264.12
9,2025-06-19,organic,42052,1406,1253.51
9,2025-06-20,email,10889,1248,729.54
9,2025-06-20,facebook,40235,1225,1017.46
9,2025-06-20,paid_search,44577,83,1027.85
9,2025-06-20,referral,38226,967,1305.78
9,2025-06-21,referral,34595,644,1950.37
9,2025-06-21,partnership,16607,788,967.95
9,2025-06-22,partnership,12791,163,602.45
9,2025-06-22,organic,11738,351,1371.1
9,2025-06-22,paid_search,39298,457,112.34
9,2025-06-22,email,9295,847,1292.15
9,2025-06-23,paid_search,27215,1422,863.18
9,2025-06-23,referral,43837,1203,1473.36
9,2025-06-24,facebook,19896,1055,1327.5
9,2025-06-24,email,35227,318,530.08
9,2025-06-24,referral,24062,1374,68.85
9,2025-06-25,referral,11267,269,1818.22
9,2025-06-25,partnership,40266,1111,87.57
9,2025-06-25,organic,11046,891,104.32
9,2025-06-25,facebook,36004,1271,880.83
9,2025-06-26,facebook,10661,906,1633.28
9,2025-06-26,paid_search,34415,535,84.91
9,2025-06-26,email,40006,460,65.48
9,2025-06-26,referral,29509,376,1033.5
9,2025-06-27,organic,43089,612,321.77
9,2025-06-27,referral,21426,197,818.8
9,2025-06-27,email,22158,532,1628.25
9,2025-06-27,partnership,9017,517,342.25
9,2025-06-28,organic,44195,1396,1610.4
9,2025-06-28,partnership,14544,750,984.36
9,2025-06-29,referral,42920,1480,1075.68
9,2025-06-29,partnership,22581,238,1348.33
9,2025-06-30,paid_search,35324,1009,363.21
9,2025-06-30,facebook,33500,1039,313.31
9,2025-07-01,organic,32341,156,1374.27
9,2025-07-01,facebook,13049,939,1508.02
9,2025-07-01,email,43895,1133,1781.93
9,2025-07-01,partnership,18279,795,310.8
9,2025-07-02,paid_search,7823,1073,1262.76
9,2025-07-02,email,22571,299,1836.15
9,2025-07-02,facebook,44006,826,1909.92
9,2025-07-03,partnership,38737,1283,1572.47
9,2025-07-03,referral,21238,1340,1953.54
9,2025-07-03,paid_search,31655,355,942.13
9,2025-07-03,email,29855,1020,1348.09
9,2025-07-04,email,36126,463,156.22
9,2025-07-04,partnership,44117,1329,153.01
9,2025-07-04,referral,12493,224,893.8
9,2025-07-05,referral,29619,223,526.61
9,2025-07-05,organic,18246,466,1712.25
9,2025-07-05,email,22847,1305,433.81
9,2025-07-05,paid_search,14421,986,1549.48
9,2025-07-06,facebook,34918,838,1534.26
9,2025-07-06,organic,43180,891,1322.22
9,2025-07-06,email,44129,639,1363.29
9,2025-07-07,email,42714,1066,137.72
9,2025-07-07,referral,19363,1193,1427.99
9,2025-07-08,organic,31475,1484,1188.68
9,2025-07-08,email,35302,664,488.35
9,2025-07-08,paid_search,34000,662,759.87
9,2025-07-08,partnership,12929,1330,1070.98
9,2025-07-09,facebook,41111,694,775.9
9,2025-07-09,paid_search,23060,458,1468.06
9,2025-07-10,referral,34846,1282,211.34
9,2025-07-10,organic,41337,1038,1183.01
9,2025-07-11,facebook,36128,786,666.9
9,2025-07-11,email,19988,238,1738.77
9,2025-07-12,facebook,44494,1276,387.76
9,2025-07-12,paid_search,35520,1101,976.64
9,2025-07-12,partnership,10629,1249,1715.26
9,2025-07-13,partnership,39842,215,1527.63
9,2025-07-13,paid_search,6509,1345,1928.43
9,2025-07-13,organic,22028,710,50.2
9,2025-07-13,email,16467,526,85.55
9,2025-07-14,partnership,8336,99,883.19
9,2025-07-14,facebook,13041,1002,1507.12
9,2025-07-15,organic,41447,738,1324.08
9,2025-07-15,email,44318,1190,860.27
9,2025-07-16,facebook,18907,329,847.05
9,2025-07-16,email,37228,1402,1303.78
9,2025-07-17,paid_search,26115,509,1974.11
9,2025-07-17,referral,36661,764,414.49
9,2025-07-17,email,11055,444,1377.39
9,2025-07-17,organic,24854,813,892.45
9,2025-07-18,paid_search,23085,699,1282.02
9,2025-07-18,email,22501,380,1137.51
9,2025-07-18,referral,29137,1474,1797.68
9,2025-07-19,partnership,32076,132,336.4
9,2025-07-19,email,29090,910,1018.81
9,2025-07-19,organic,38182,443,72.65
9,2025-07-19,paid_search,31586,789,1102.08
9,2025-07-20,organic,30672,391,1119.99
9,2025-07-20,email,25399,353,1167.01
9,2025-07-21,facebook,44089,594,1696.57
9,2025-07-21,referral,37116,1448,903.31
9,2025-07-21,email,39101,136,1709.47
9,2025-07-21,paid_search,36313,1428,1803.47
9,2025-07-22,organic,32481,1226,669.04
9,2025-07-22,partnership,44608,1161,1085.32
9,2025-07-22,referral,25034,146,1172.21
9,2025-07-23,organic,23611,970,731.46
9,2025-07-23,referral,31337,1058,953.73
9,2025-07-23,paid_search,20318,792,592.48
9,2025-07-24,paid_search,40395,385,1364.13
9,2025-07-24,organic,8960,616,1498.16
9,2025-07-25,partnership,31649,248,402.34
9,2025-07-25,paid_search,11174,100,164.72
9,2025-07-26,facebook,16169,87,1351.06
9,2025-07-26,paid_search,8529,1061,1110.25
9,2025-07-26,organic,13762,1385,1457.88
9,2025-07-27,partnership,35400,235,948.3
9,2025-07-27,organic,35962,1355,335.6
9,2025-07-27,referral,27025,893,524.72
9,2025-07-28,organic,8908,1253,857.07
9,2025-07-28,partnership,29086,179,751.28
9,2025-07-29,partnership,43735,595,1998.38
9,2025-07-29,paid_search,18271,1081,222.01
9,2025-07-29,facebook,30863,151,72.14
9,2025-07-29,email,10538,1103,1134.73
9,2025-07-30,facebook,6963,406,1826.71
9,2025-07-30,email,33200,957,1368.79
9,2025-07-30,referral,23357,841,1197.79
9,2025-07-30,partnership,32947,1490,566.79
9,2025-07-31,partnership,17584,981,286.23
9,2025-07-31,facebook,13877,1330,279.81
9,2025-08-01,facebook,27528,607,1807.12
9,2025-08-01,organic,35559,729,1303.18
9,2025-08-01,email,12391,925,1490.64
9,2025-08-02,referral,18640,1136,1839.35
9,2025-08-02,organic,37937,466,1445.35
9,2025-08-02,paid_search,21938,853,706.64
9,2025-08-02,email,11176,1440,351.33
9,2025-08-03,facebook,32660,1106,423.77
9,2025-08-03,organic,22143,1400,1129.21
9,2025-08-04,email,44762,147,817.38
9,2025-08-04,referral,19079,1189,1260.55
9,2025-08-04,partnership,26051,442,413.57
9,2025-08-05,facebook,24871,1246,1303.39
9,2025-08-05,organic,24105,1434,773.51
9,2025-08-05,referral,30927,280,500.61
9,2025-08-06,referral,44053,1287,242.75
9,2025-08-06,organic,38072,1047,1749.99
9,2025-08-07,paid_search,42135,210,827.8
9,2025-08-07,email,24959,441,901.27
9,2025-08-07,referral,20791,601,1824.73
9,2025-08-07,organic,26891,888,389.94
9,2025-08-08,facebook,8405,356,1324.36
9,2025-08-08,email,21223,833,1848.14
9,2025-08-08,partnership,20815,295,1716.57
9,2025-08-08,organic,6400,399,847.57
9,2025-08-09,email,32256,1321,1069.99
9,2025-08-09,organic,23776,763,891.56
9,2025-08-10,email,37646,618,677.65
9,2025-08-10,partnership,36750,1203,453.61
9,2025-08-11,paid_search,10841,1168,581.06
9,2025-08-11,referral,32880,1407,456.84
9,2025-08-11,organic,25774,1116,1288.32
9,2025-08-11,partnership,11150,823,1967.32
9,2025-08-12,partnership,44195,885,1484.28
9,2025-08-12,paid_search,39910,1039,1597.35
9,2025-08-13,email,6476,1388,409.35
9,2025-08-13,organic,31293,1200,540.76
9,2025-08-13,referral,28297,704,1452.39
9,2025-08-13,partnership,44189,1244,1204.7
9,2025-08-14,referral,6930,412,699.74
9,2025-08-14,facebook,9298,716,1503.04
9,2025-08-14,organic,18335,1115,612.66
9,2025-08-14,email,31362,161,673.76
9,2025-08-15,partnership,25072,1128,1583.26
9,2025-08-15,paid_search,9524,1042,1084.24
9,2025-08-15,organic,31572,757,1945.31
9,2025-08-15,email,33556,1374,501.05
9,2025-08-16,organic,26919,750,1544.3
9,2025-08-16,paid_search,26692,1190,135.05
9,2025-08-16,referral,42518,1309,71.47
9,2025-08-16,partnership,15224,766,1845.52
9,2025-08-17,facebook,16730,1316,1672.46
9,2025-08-17,paid_search,38164,647,1736.64
9,2025-08-18,organic,12796,702,160.65
9,2025-08-18,partnership,37389,1242,1238.53
9,2025-08-18,facebook,31553,1473,936.55
9,2025-08-18,paid_search,17162,485,417.57
9,2025-08-19,email,33807,1435,767.25
9,2025-08-19,facebook,41629,1302,112.8
9,2025-08-20,organic,42342,229,1118.93
9,2025-08-20,email,15665,1027,994.06
9,2025-08-20,facebook,18968,1245,1888.09
9,2025-08-20,referral,44225,454,126.86
9,2025-08-21,email,33817,693,824.33
9,2025-08-21,paid_search,33304,1436,1057.29
9,2025-08-22,email,7048,1390,572.84
9,2025-08-22,paid_search,11080,866,528.1
9,2025-08-22,referral,34892,639,1268.48
9,2025-08-22,facebook,33235,954,351.61
9,2025-08-23,paid_search,44247,94,1239.29
9,2025-08-23,facebook,14250,200,936.55
9,2025-08-23,partnership,25260,229,1370.67
9,2025-08-24,facebook,25297,390,51.08
9,2025-08-24,email,20876,1292,1541.85
9,2025-08-24,partnership,15386,423,114.32
9,2025-08-24,referral,22753,1483,1447.08
9,2025-08-25,facebook,19586,1395,1097.88
9,2025-08-25,organic,13834,1324,1770.72
9,2025-08-25,referral,7190,688,1485.44
9,2025-08-26,organic,13832,322,369.25
9,2025-08-26,referral,41270,129,1186.13
9,2025-08-26,partnership,32291,567,1641.98
9,2025-08-27,referral,8786,712,1340.04
9,2025-08-27,facebook,37964,629,604.35
9,2025-08-28,paid_search,40269,598,762.39
9,2025-08-28,referral,33652,1237,404.39
9,2025-08-29,organic,17113,118,1561.78
9,2025-08-29,referral,28297,1401,1982.14
9,2025-08-29,facebook,37358,503,1221.75
9,2025-08-29,partnership,13044,660,472.09
9,2025-08-30,partnership,22387,1191,1085.28
9,2025-08-30,paid_search,8910,1180,387.95
9,2025-08-30,facebook,7729,1495,1252.66
9,2025-08-31,organic,15891,396,1343.1
9,2025-08-31,email,6879,92,212.68
9,2025-08-31,paid_search,37968,90,191.15
9,2025-09-01,paid_search,26838,370,1489.84
9,2025-09-01,partnership,19566,111,1081.98
9,2025-09-01,facebook,16065,1446,391.54
9,2025-09-02,partnership,18233,701,1904.43
9,2025-09-02,organic,6887,689,1513.32
9,2025-09-02,facebook,25582,1151,216.1
